Row Labels,Sum of T1528,Sum of T1536,"% of Population (Recent Immigrants, 2016ñ2021)"
Abbotsford - Mission,136205,6840,4.78%
Alma,28960,40,0.14%
Amos,17875,85,0.47%
Aucune zone d'influence métropolitaine (Qc) / No metropolitan influenced zone (Que.),272445,420,0.15%
Baie-Comeau,25265,15,0.06%
Barrie,171420,4150,2.36%
Bathurst,29500,220,0.74%
Belleville - Quinte West,99070,870,0.87%
Brandon,42410,2760,6.11%
Brantford,120265,2270,1.85%
Brockville,27930,260,0.92%
Brooks,8860,1850,17.27%
Calgary,976420,85580,8.06%
Campbell River,35600,425,1.18%
Campbellton (New Brunswick part / partie du Nouveau-Brunswick),10980,75,0.68%
Campbellton (partie du Québec / Quebec part),1305,0,0.00%
Camrose,16145,520,3.12%
Canmore,11705,770,6.17%
Cape Breton,92120,380,0.41%
Centre Wellington,27080,220,0.81%
Charlottetown,64980,3865,5.61%
Chatham-Kent,92315,850,0.91%
Chilliwack,94530,1690,1.76%
Cobourg,17190,190,1.09%
Collingwood,20945,280,1.32%
Corner Brook,28155,165,0.58%
Cornwall,54645,655,1.18%
Courtenay,53470,690,1.27%
Cowansville,13755,50,0.36%
Cranbrook,23575,335,1.40%
Dawson Creek,15415,425,2.68%
Dolbeau-Mistassini,14520,35,0.24%
Drummondville,93730,960,1.01%
Duncan,40285,555,1.36%
Edmonton,1008225,74685,6.90%
Edmundston,19910,240,1.19%
Elliot Lake,10030,25,0.25%
Essa,20005,220,1.09%
Estevan,11075,415,3.61%
Fort St. John,24680,930,3.63%
Fredericton,95880,3715,3.73%
Gander,12695,130,1.01%
Granby,83155,935,1.11%
Grand Falls-Windsor,13250,40,0.30%
Grande Prairie,53820,2610,4.63%
Greater Sudbury / Grand Sudbury,154080,1625,1.04%
Guelph,123660,6005,4.63%
Halifax,392560,18140,4.42%
Hamilton,561190,26520,4.51%
Hawkesbury (Ontario part / partie de l'Ontario),9215,115,1.23%
Hawkesbury (partie du Québec / Quebec part),1770,0,0.00%
High River,11315,740,6.14%
Ingersoll,12485,115,0.91%
Joliette,47730,500,1.04%
Kamloops,96970,1460,1.48%
Kawartha Lakes,70940,210,0.30%
Kelowna,182665,4300,2.30%
Kenora,13855,80,0.57%
Kentville,24830,335,1.33%
Kingston,144455,2740,1.86%
Kitchener - Cambridge - Waterloo,399255,27780,6.51%
Lachute,13030,30,0.23%
Lacombe,11410,460,3.88%
Ladysmith,13435,55,0.41%
Lethbridge,101365,3645,3.47%
Lloydminster (Alberta part / partie de l'Alberta),16910,550,3.15%
Lloydminster (Saskatchewan part / partie de la Saskatchewan),14120,665,4.50%
London,400630,20490,4.87%
Matane,17520,35,0.20%
Medicine Hat,66660,1490,2.19%
Midland,24025,180,0.74%
Miramichi,26020,285,1.08%
Moderate metropolitan influenced zone (Alta.) / Zone d'influence métropolitaine modérée (Alb.),242895,3315,1.35%
Moderate metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine modérée (C.-B.),211905,3765,1.75%
Moderate metropolitan influenced zone (Man.) / Zone d'influence métropolitaine modérée (Man.),92975,1570,1.66%
Moderate metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine modérée (N.-B.),100350,675,0.67%
Moderate metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine modérée (T.-N.-L.),94085,150,0.16%
Moderate metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine modérée (N.-É.),103200,710,0.68%
Moderate metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine modérée (Ont.),410225,1800,0.44%
Moderate metropolitan influenced zone (P.E.I.) / Zone d'influence métropolitaine modérée (Î.-P.-É.),23210,305,1.30%
Moderate metropolitan influenced zone (Sask.) / Zone d'influence métropolitaine modérée (Sask.),111150,1215,1.08%
Moncton,136105,6465,4.53%
Montréal,3021770,162245,5.10%
Moose Jaw,30475,1035,3.28%
Nanaimo,93340,2355,2.46%
Nelson,15720,445,2.75%
New Glasgow,32640,245,0.75%
No metropolitan influenced zone (Alta.) / Aucune zone d'influence métropolitaine (Alb.),35395,535,1.49%
No metropolitan influenced zone (B.C.) / Aucune zone d'influence métropolitaine (C.-B.),24680,245,0.98%
No metropolitan influenced zone (Man.) / Aucune zone d'influence métropolitaine (Man.),46650,380,0.81%
No metropolitan influenced zone (N.B.) / Aucune zone d'influence métropolitaine (N.-B.),12105,50,0.41%
No metropolitan influenced zone (N.L.) / Aucune zone d'influence métropolitaine (T.-N.-L.),100815,370,0.37%
No metropolitan influenced zone (N.S.) / Aucune zone d'influence métropolitaine (N.-É.),550,0,0.00%
No metropolitan influenced zone (Ont.) / Aucune zone d'influence métropolitaine (Ont.),27730,15,0.05%
No metropolitan influenced zone (P.E.I.) / Aucune zone d'influence métropolitaine (Î.-P.-É.),,,#DIV/0!
No metropolitan influenced zone (Sask.) / Aucune zone d'influence métropolitaine (Sask.),83350,1305,1.54%
Norfolk,58910,510,0.86%
North Battleford,16310,680,4.00%
North Bay,66260,305,0.46%
Okotoks,25925,640,2.41%
Orillia,28975,270,0.92%
Oshawa,315730,11555,3.53%
Ottawa - Gatineau (Ontario part / partie de l'Ontario),819930,48165,5.55%
Ottawa - Gatineau (partie du Québec / Quebec part),295540,10120,3.31%
Owen Sound,29410,325,1.09%
Parksville,24565,245,0.99%
Pembroke,22060,70,0.32%
Penticton,39615,560,1.39%
Petawawa,16130,130,0.80%
Peterborough,113395,1300,1.13%
Port Alberni,22890,170,0.74%
Port Hope,15145,25,0.16%
Portage la Prairie,11420,495,4.15%
Powell River,15075,240,1.57%
Prince Albert,39115,1245,3.08%
Prince George,77685,1455,1.84%
Prince Rupert,11380,260,2.23%
Quesnel,21095,150,0.71%
Québec,746840,14280,1.88%
Red Deer,80670,3915,4.63%
Regina,192735,14980,7.21%
Rimouski,50805,355,0.69%
Rivière-du-Loup,27805,110,0.39%
Rouyn-Noranda,40110,220,0.55%
Saguenay,154200,390,0.25%
Saint John,118105,3045,2.51%
Sainte-Agathe-des-Monts,18240,125,0.68%
Sainte-Marie,12115,65,0.53%
Saint-Georges,32805,200,0.61%
Saint-Hyacinthe,51905,1215,2.29%
Salaberry-de-Valleyfield,39740,225,0.56%
Salmon Arm,16855,250,1.46%
Sarnia,84840,770,0.90%
Saskatoon,249945,17480,6.54%
Sault Ste. Marie,68400,580,0.84%
Sept-Îles,26515,175,0.66%
Shawinigan,46305,255,0.55%
Sherbrooke,199550,4125,2.03%
Sorel-Tracy,39265,115,0.29%
Squamish,18460,985,5.07%
St. Catharines - Niagara,340930,8250,2.36%
St. John's,194940,3075,1.55%
Steinbach,13585,960,6.60%
Stratford,28625,420,1.45%
Strathmore,12730,240,1.85%
Strong metropolitan influenced zone (Alta.) / Zone d'influence métropolitaine forte (Alb.),141790,1285,0.90%
Strong metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine forte (C.-B.),102040,770,0.75%
Strong metropolitan influenced zone (Man.) / Zone d'influence métropolitaine forte (Man.),87780,970,1.09%
Strong metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine forte (N.-B.),91210,580,0.63%
Strong metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine forte (T.-N.-L.),10735,0,0.00%
Strong metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine forte (N.-É.),28615,105,0.37%
Strong metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine forte (Ont.),672340,3235,0.48%
Strong metropolitan influenced zone (P.E.I.) / Zone d'influence métropolitaine forte (Î.-P.-É.),29100,265,0.90%
Strong metropolitan influenced zone (Sask.) / Zone d'influence métropolitaine forte (Sask.),14910,95,0.63%
Summerside,15965,420,2.56%
Swift Current,15685,720,4.39%
Sylvan Lake,15285,190,1.23%
Terrace,17440,175,0.99%
"Territories (outside CAs, N.W.T.) / Territoires (à l'extérieur des AR, T.N.-O.)",19445,190,0.97%
"Territories (outside CAs, Nvt.) / Territoires (à l'extérieur des AR, Nt)",35335,200,0.56%
"Territories (outside CAs, Y.T.) / Territoires (à l'extérieur des AR, Yn)",7205,95,1.30%
Thetford Mines,25550,95,0.37%
Thompson,10935,590,5.12%
Thunder Bay,108280,1115,1.02%
Tillsonburg,15985,105,0.65%
Timmins,38290,245,0.64%
Toronto,3030040,391665,11.45%
Trail,12575,110,0.87%
Trois-Rivières,146745,1460,0.99%
Truro,42650,475,1.10%
Val-d'Or,32420,235,0.72%
Vancouver,1384505,154830,10.06%
Vernon,56960,750,1.30%
Victoria,306395,10105,3.19%
Victoriaville,48550,330,0.68%
Wasaga Beach,20170,145,0.71%
Weak metropolitan influenced zone (Alta.) / Zone d'influence métropolitaine faible (Alb.),236795,5595,2.31%
Weak metropolitan influenced zone (B.C.) / Zone d'influence métropolitaine faible (C.-B.),106595,1590,1.47%
Weak metropolitan influenced zone (Man.) / Zone d'influence métropolitaine faible (Man.),104100,2185,2.06%
Weak metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine faible (N.-B.),63965,590,0.91%
Weak metropolitan influenced zone (N.L.) / Zone d'influence métropolitaine faible (T.-N.-L.),27945,260,0.92%
Weak metropolitan influenced zone (N.S.) / Zone d'influence métropolitaine faible (N.-É.),144620,985,0.68%
Weak metropolitan influenced zone (Ont.) / Zone d'influence métropolitaine faible (Ont.),182540,895,0.49%
Weak metropolitan influenced zone (Sask.) / Zone d'influence métropolitaine faible (Sask.),142855,2230,1.54%
Wetaskiwin,10420,330,3.07%
Weyburn,10500,360,3.31%
Whitehorse,25920,1030,3.82%
Williams Lake,21085,275,1.29%
Windsor,309365,15830,4.87%
Winkler,23785,1925,7.49%
Winnipeg,581540,46500,7.40%
Wood Buffalo,57020,4135,6.76%
Woodstock,38850,945,2.37%
Yellowknife,16300,625,3.69%
Yorkton,17100,640,3.61%
Zone d'influence métropolitaine faible (Qc) / Weak metropolitan influenced zone (Que.),132910,320,0.24%
Zone d'influence métropolitaine forte (Qc) / Strong metropolitan influenced zone (Que.),599640,1470,0.24%
Zone d'influence métropolitaine modérée (Qc) / Moderate metropolitan influenced zone (Que.),471515,1090,0.23%
Grand Total,27039090,1327260,4.68%
